provincia_nombre,canton_nombre,parroquia_nombre,sexo,electores,numero_de_actas,votos_en_blanco,votos_nulos,candidato_votos,candidato_nombre,op_siglas,candidato_estado,parroquia_estado
CHIMBORAZO,RIOBAMBA,PUNGALA,hombres,2245,9,45,248,331,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,PUNGALA,hombres,2245,9,45,248,1029,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,PUNGALA,mujeres,2342,9,79,434,1003,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,PUNGALA,mujeres,2342,9,79,434,306,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,PUNIN,hombres,2802,10,57,194,1314,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,PUNIN,hombres,2802,10,57,194,441,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,PUNIN,mujeres,3248,11,96,408,1443,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,PUNIN,mujeres,3248,11,96,408,433,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,QUIMIAG,hombres,2062,8,22,154,905,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,QUIMIAG,hombres,2062,8,22,154,491,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,QUIMIAG,mujeres,2144,8,31,263,978,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,QUIMIAG,mujeres,2144,8,31,263,453,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,SAN_JUAN,hombres,2738,9,27,263,540,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,SAN_JUAN,hombres,2738,9,27,263,1410,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,SAN_JUAN,mujeres,3068,11,45,447,468,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,SAN_JUAN,mujeres,3068,11,45,447,1572,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,SAN_LUIS,hombres,2123,8,16,144,542,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,SAN_LUIS,hombres,2123,8,16,144,1102,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,SAN_LUIS,mujeres,2443,9,38,318,1193,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,RIOBAMBA,SAN_LUIS,mujeres,2443,9,38,318,501,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,RIOBAMBA,LIZARZABURU,hombres,17968,60,60,1043,7449,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,RIOBAMBA,LIZARZABURU,hombres,17968,60,60,1043,4158,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,LIZARZABURU,mujeres,19884,67,57,1454,4610,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,LIZARZABURU,mujeres,19884,67,57,1454,8650,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,RIOBAMBA,MALDONADO,hombres,10851,37,20,756,2854,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,MALDONADO,hombres,10851,37,20,756,5014,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,RIOBAMBA,MALDONADO,mujeres,12590,42,79,1006,3014,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,MALDONADO,mujeres,12590,42,79,1006,6079,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,RIOBAMBA,VELASCO,hombres,12264,41,29,816,5391,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,RIOBAMBA,VELASCO,hombres,12264,41,29,816,3072,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,VELASCO,mujeres,14313,48,55,1191,3287,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,VELASCO,mujeres,14313,48,55,1191,6530,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,RIOBAMBA,VELOZ,hombres,6617,22,20,401,2896,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,RIOBAMBA,VELOZ,hombres,6617,22,20,401,1589,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,VELOZ,mujeres,7863,27,27,596,3628,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,RIOBAMBA,VELOZ,mujeres,7863,27,27,596,1820,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,YARUQUIES,hombres,2417,8,15,165,507,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,YARUQUIES,hombres,2417,8,15,165,1012,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,RIOBAMBA,YARUQUIES,mujeres,2882,10,38,301,458,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,RIOBAMBA,YARUQUIES,mujeres,2882,10,38,301,1273,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,GUANO,SANTA_FE_DE_GALAN,hombres,266,1,0,30,75,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,SANTA_FE_DE_GALAN,hombres,266,1,0,30,149,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SANTA_FE_DE_GALAN,mujeres,268,1,3,47,58,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,SANTA_FE_DE_GALAN,mujeres,268,1,3,47,145,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SAN_JOSE_DE_CHAZO,hombres,299,1,6,32,131,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,SAN_JOSE_DE_CHAZO,hombres,299,1,6,32,103,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SAN_JOSE_DE_CHAZO,mujeres,337,1,6,48,134,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,SAN_JOSE_DE_CHAZO,mujeres,337,1,6,48,115,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,VALPARAISO,hombres,82,1,0,5,59,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,VALPARAISO,hombres,82,1,0,5,10,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,VALPARAISO,mujeres,95,1,1,13,10,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,VALPARAISO,mujeres,95,1,1,13,59,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,GUANANDO,hombres,336,1,6,28,60,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,GUANANDO,hombres,336,1,6,28,115,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,GUANANDO,mujeres,339,1,2,32,67,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,GUANANDO,mujeres,339,1,2,32,84,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,ILAPO,hombres,901,3,6,76,398,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,ILAPO,hombres,901,3,6,76,231,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,ILAPO,mujeres,930,3,14,115,431,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,ILAPO,mujeres,930,3,14,115,187,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,LA_PROVIDENCIA,hombres,208,1,3,7,57,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,LA_PROVIDENCIA,hombres,208,1,3,7,91,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,LA_PROVIDENCIA,mujeres,231,1,1,8,67,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,LA_PROVIDENCIA,mujeres,231,1,1,8,112,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SAN_ANDRES,hombres,3830,13,37,404,1734,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SAN_ANDRES,hombres,3830,13,37,404,933,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,SAN_ANDRES,mujeres,4365,15,59,729,889,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,SAN_ANDRES,mujeres,4365,15,59,729,2037,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SAN_GERARDO_/_PAQUICAHUAN,hombres,699,3,4,57,168,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,SAN_GERARDO_/_PAQUICAHUAN,hombres,699,3,4,57,289,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SAN_GERARDO_/_PAQUICAHUAN,mujeres,938,3,20,93,178,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,SAN_GERARDO_/_PAQUICAHUAN,mujeres,938,3,20,93,412,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SAN_ISIDRO_DE_PATULU,hombres,1314,5,13,157,347,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,SAN_ISIDRO_DE_PATULU,hombres,1314,5,13,157,559,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SAN_ISIDRO_DE_PATULU,mujeres,1432,5,25,203,649,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUANO,SAN_ISIDRO_DE_PATULU,mujeres,1432,5,25,203,285,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUANO,EL_ROSARIO,hombres,751,3,6,58,317,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,GUANO,EL_ROSARIO,hombres,751,3,6,58,150,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,GUANO,EL_ROSARIO,mujeres,955,4,18,92,149,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,GUANO,EL_ROSARIO,mujeres,955,4,18,92,403,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,GUANO,LA_MATRIZ,hombres,4852,17,32,295,1209,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,GUANO,LA_MATRIZ,hombres,4852,17,32,295,1951,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,GUANO,LA_MATRIZ,mujeres,5800,20,36,445,2395,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,GUANO,LA_MATRIZ,mujeres,5800,20,36,445,1335,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,COLTA,CANI,hombres,358,2,4,35,76,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,COLTA,CANI,hombres,358,2,4,35,133,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,COLTA,CANI,mujeres,341,1,7,34,53,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,COLTA,CANI,mujeres,341,1,7,34,140,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,COLTA,COLUMBE,hombres,6581,24,91,459,3807,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,COLTA,COLUMBE,hombres,6581,24,91,459,1027,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,COLTA,COLUMBE,mujeres,6925,25,187,692,3762,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,COLTA,COLUMBE,mujeres,6925,25,187,692,815,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,COLTA,JUAN_DE_VELASCO_/_PONGOR,hombres,1034,4,12,93,112,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,COLTA,JUAN_DE_VELASCO_/_PONGOR,hombres,1034,4,12,93,580,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,COLTA,JUAN_DE_VELASCO_/_PONGOR,mujeres,1025,4,31,134,95,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,COLTA,JUAN_DE_VELASCO_/_PONGOR,mujeres,1025,4,31,134,517,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,COLTA,SANTIAGO_DE_QUITO,hombres,1264,5,29,70,178,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,COLTA,SANTIAGO_DE_QUITO,hombres,1264,5,29,70,387,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,COLTA,SANTIAGO_DE_QUITO,mujeres,1545,5,33,182,147,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,COLTA,SANTIAGO_DE_QUITO,mujeres,1545,5,33,182,384,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,COLTA,CAJABAMBA,hombres,6154,21,62,382,2398,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,COLTA,CAJABAMBA,hombres,6154,21,62,382,1062,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,COLTA,CAJABAMBA,mujeres,6588,22,141,682,871,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,COLTA,CAJABAMBA,mujeres,6588,22,141,682,2425,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,COLTA,SICALPA,hombres,4493,15,77,454,746,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,COLTA,SICALPA,hombres,4493,15,77,454,2143,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,COLTA,SICALPA,mujeres,4836,16,128,741,637,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,COLTA,SICALPA,mujeres,4836,16,128,741,1979,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,GUAMOTE,CEBADAS,hombres,2147,7,28,283,1094,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUAMOTE,CEBADAS,hombres,2147,7,28,283,376,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUAMOTE,CEBADAS,mujeres,2188,8,91,380,327,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUAMOTE,CEBADAS,mujeres,2188,8,91,380,1016,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUAMOTE,PALMIRA,hombres,2912,10,93,249,1704,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUAMOTE,PALMIRA,hombres,2912,10,93,249,327,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUAMOTE,PALMIRA,mujeres,3082,11,152,459,1622,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,GUAMOTE,PALMIRA,mujeres,3082,11,152,459,304,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,GUAMOTE,GUAMOTE,hombres,6946,23,88,658,950,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,GUAMOTE,GUAMOTE,hombres,6946,23,88,658,4018,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,GUAMOTE,GUAMOTE,mujeres,7137,25,163,1082,3801,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,GUAMOTE,GUAMOTE,mujeres,7137,25,163,1082,846,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,ALAUSI,ACHUPALLAS,hombres,3214,11,87,328,302,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,ACHUPALLAS,hombres,3214,11,87,328,1464,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,ACHUPALLAS,mujeres,3208,11,127,616,356,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,ACHUPALLAS,mujeres,3208,11,127,616,1299,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,GUASUNTOS,hombres,1170,4,18,82,265,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,GUASUNTOS,hombres,1170,4,18,82,107,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,GUASUNTOS,mujeres,1236,4,38,184,319,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,GUASUNTOS,mujeres,1236,4,38,184,150,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,HUIGRA,hombres,1311,5,16,62,133,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,HUIGRA,hombres,1311,5,16,62,305,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,HUIGRA,mujeres,1215,4,28,102,363,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,HUIGRA,mujeres,1215,4,28,102,145,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,MULTITUD,hombres,586,2,15,70,121,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,MULTITUD,hombres,586,2,15,70,198,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,MULTITUD,mujeres,525,2,8,85,89,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,MULTITUD,mujeres,525,2,8,85,180,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,PISTISHI,hombres,89,1,1,11,25,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,PISTISHI,hombres,89,1,1,11,11,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,PISTISHI,mujeres,80,1,2,19,17,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,PISTISHI,mujeres,80,1,2,19,23,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,PUMALLACTA,hombres,353,2,5,34,73,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,PUMALLACTA,hombres,353,2,5,34,55,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,PUMALLACTA,mujeres,308,1,8,58,82,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,PUMALLACTA,mujeres,308,1,8,58,52,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,SEVILLA,hombres,330,1,9,28,116,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,SEVILLA,hombres,330,1,9,28,30,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,SEVILLA,mujeres,351,2,11,40,33,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,SEVILLA,mujeres,351,2,11,40,121,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,SIBAMBE,hombres,1257,5,10,111,378,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,SIBAMBE,hombres,1257,5,10,111,243,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,SIBAMBE,mujeres,1200,4,13,146,216,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,SIBAMBE,mujeres,1200,4,13,146,379,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,TIXAN,hombres,3044,11,46,302,1612,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,TIXAN,hombres,3044,11,46,302,388,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,TIXAN,mujeres,3237,12,98,666,1443,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,ALAUSI,TIXAN,mujeres,3237,12,98,666,382,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,ALAUSI,ALAUSI,hombres,4711,16,49,266,685,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,ALAUSI,ALAUSI,hombres,4711,16,49,266,1551,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,ALAUSI,ALAUSI,mujeres,4987,17,71,462,739,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,URBANA
CHIMBORAZO,ALAUSI,ALAUSI,mujeres,4987,17,71,462,1760,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,URBANA
CHIMBORAZO,CHUNCHI,CAPZOL,hombres,253,1,2,14,35,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,CHUNCHI,CAPZOL,hombres,253,1,2,14,46,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,CHUNCHI,CAPZOL,mujeres,225,1,2,22,34,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,CHUNCHI,CAPZOL,mujeres,225,1,2,22,56,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,CHUNCHI,COMPUD,hombres,347,1,3,21,74,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,CHUNCHI,COMPUD,hombres,347,1,3,21,60,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,CHUNCHI,COMPUD,mujeres,330,1,3,30,72,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,CHUNCHI,COMPUD,mujeres,330,1,3,30,104,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
CHIMBORAZO,CHUNCHI,GONZOL,hombres,502,2,5,52,90,NOBOA_PONTON_ALVARO_FERNANDO,PRIAN,,RURAL
CHIMBORAZO,CHUNCHI,GONZOL,hombres,502,2,5,52,122,CORREA_DELGADO_RAFAEL_VICENTE,MPAIS/PS-FA,electos,RURAL
